Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Liechtenstein,LIE,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,5,5,..
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.70143103599548,1.55332243442535,1.7969878911972,1.75694394111633,1.78588843345642,1.79852485656738,1.77814149856567,1.76449501514435,1.78074657917023,1.74691927433014,1.69893741607666,1.65257394313812,1.66266179084778,1.71803462505341,1.68894004821777,1.65031254291534,1.76157629489899,1.4647536277771,1.48778104782104,1.62781953811646
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.70478635740119,9.50010614226299,9.12367555039401,12.4053487315984,3.66012269371588,-13.8877558974618,2.55533550346627,8.75223968953547,5.79232163201925,5.10522283815868,4.66865298559532,3.80477687422918,3.98489093282734,6.08533464676606,5.92428239795761,4.95480411868301,0.0160393826553076,6.15387501673001,1.42221484035335,-1.05357703458839
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.16410252104671,2.65848484065262,3.73912004060664,5.73717382799842,10.9258856241655,4.45304456518535,1.31921362055463,4.13027562645085,3.08998277055417,1.04747937065344,0.103758009433708,-0.884097405500596,0.905525075460342,3.72288862303707,2.69792779208394,2.33450937988027,1.19989444983569,4.68354420903453,19.7050461518394,9.11731962390475
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.684,8.325,5.78,4.25,5.826,13.785,17.814,15.39,13.365,11.77,10.698,9.12,7.862,7.073,6.147,6.255,8.487,7.112,5.955,6.841
Lithuania,LTU,"Population, total",SP.POP.TOTL,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794885,2800839,2831639,2871585
Lithuania,LTU,"Population, female",SP.POP.TOTL.FE.IN,1803619,1776890,1752045,1734011,1717728,1701064,1668541,1632755,1611604,1595328,1581358,1567119,1547506,1523863,1505324,1494404,1486173,1484266,1498514,1517536
Lithuania,LTU,"Population, male",SP.POP.TOTL.MA.IN,1573456,1545638,1517864,1497283,1480503,1461852,1428741,1395360,1376169,1362361,1351009,1337791,1320725,1304540,1296219,1299733,1308712,1316573,1333125,1354049
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.9609756097561,71.2536585365854,71.0560975609756,70.9,71.8121951219512,72.9146341463415,73.2682926829268,73.5634146341464,73.8634146341464,73.9146341463415,74.5170731707317,74.3219512195122,74.6707317073171,75.4804878048781,75.6804878048781,76.2829268292683,75.0292682926829,74.0365853658537,75.6439024390244,76.9878048780488
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.766004860401154,0.779100298881531,0.870995998382568,0.817851543426514,0.746765077114105,0.631581246852875,0.715260624885559,0.671200335025787,0.786209881305695,0.964532315731049,0.742136418819427,0.749750256538391,0.8147212266922,0.765565991401672,0.729236841201782,0.770623564720154,0.92147696018219,0.809846818447113,0.653032541275024,0.742111504077911
Lithuania,LTU,Control of Corruption: Estimate,CC.EST,0.369521200656891,0.311570793390274,0.155884757637978,0.10320233553648,0.112552218139172,0.226648017764091,0.37242180109024,0.319815337657928,0.386670023202896,0.418842434883118,0.553396463394165,0.582566559314728,0.676383554935455,0.518651902675629,0.466041952371597,0.666305541992188,0.778560698032379,0.824572265148163,0.746974110603333,0.781545519828796
Lithuania,LTU,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,1470,1440,936,461,486,496,508,523,487,217,182,143,74,73,66,61,58,54,77,63
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,0.691371083259583,0.755011320114136,0.716516494750977,0.655761361122131,0.561739921569824,0.689942300319672,0.738227605819702,0.698798894882202,0.826729953289032,0.8258997797966,0.977036237716675,1.15046727657318,1.03285944461823,0.929402828216553,1.0314474105835,1.00766611099243,1.0149097442627,1.01744949817657,0.993961572647095,1.05012118816376
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.76088818070728,0.926765760747131,4.33910831451982,6.44203136625568,-2.06647390176839,-5.01426301262075,1.88354730979161,-1.17679786686928,-0.762183409548683,0.814652308537674,0.232564441498198,-0.115476305532894,2.73979180152419,-1.11611296239622,-0.714325922150593,0.915465845901139,-2.54734610654114,5.55350216888992,-0.643838258238688,-3.07357168889484
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.22567916428889,2.48769665164088,2.66631494577069,2.31245861786127,3.40187963025571,0.368041997888887,2.2736791162154,3.41068341068342,2.66284165508021,1.73403963519162,0.628543985440717,0.474743161437779,0.290833333333317,1.73079959118887,1.5281952430738,1.74332075653848,0.819957302127036,2.52692009066166,6.33600807777919,3.74140361983136
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.113,4.488,4.731,4.065,5.06,5.194,4.423,5.122,5.03,6.045,6.044,6.796,6.669,5.523,5.589,5.592,6.766,5.571,4.588,5.184
Luxembourg,LUX,"Population, total",SP.POP.TOTL,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319,569604,582014,596336,607950,620001,630419,640064,653103,666430
Luxembourg,LUX,"Population, female",SP.POP.TOTL.FE.IN,231671,235021,238667,242252,246375,250598,254867,260100,265852,271615,277781,284010,289817,296729,302293,308152,313203,317795,324321,331083
Luxembourg,LUX,"Population, male",SP.POP.TOTL.MA.IN,226424,230137,233970,237741,242275,247185,252086,258247,265094,271745,278538,285594,292197,299607,305657,311849,317216,322269,328782,335347
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.1219512195122,79.4317073170732,79.2878048780488,79.3829268292683,80.5390243902439,80.6365853658537,80.6317073170732,80.9878048780488,81.3926829268293,81.8,82.2292682926829,82.2926829268293,82.6853658536585,82.0951219512195,82.2951219512195,82.6390243902439,82.1439024390244,82.5975609756098,82.9463414634147,83.3585365853659
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.31543505191803,1.33164858818054,1.3998988866806,1.48371803760529,1.51193952560425,1.45038175582886,1.46121859550476,1.31742680072784,1.33191883563995,1.33524811267853,1.37832379341125,1.42636823654175,1.40361714363098,1.3128936290741,1.34749054908752,1.3333135843277,1.21248233318329,1.19407951831818,1.06439006328583,1.05400168895721
Luxembourg,LUX,Control of Corruption: Estimate,CC.EST,1.82256400585175,1.64741575717926,1.87307953834534,1.96152448654175,1.9571373462677,1.96353781223297,2.03858494758606,2.15315341949463,2.1143639087677,2.11570620536804,2.06915903091431,2.05351066589355,2.04989457130432,1.94112145900726,2.04803919792175,2.07247686386108,2.02369952201843,1.84092938899994,1.88359045982361,1.92665910720825
Luxembourg,LUX,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,5,5,..,5,5
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,1.87731623649597,1.77208602428436,1.56682622432709,1.5860413312912,1.61668634414673,1.74351441860199,1.71641802787781,1.74265909194946,1.66362190246582,1.62242209911346,1.64794015884399,1.69270300865173,1.65589165687561,1.64544296264648,1.73641335964203,1.69548451900482,1.79238891601562,1.67725694179535,1.77222788333893,1.91421329975128
"Macao SAR, China",MAC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,23.5389645830103,3.78453907398423,7.61775430645031,9.64147523426533,-0.39447337094785,2.35299788916453,24.6568017982383,18.8285340496749,5.72200803419156,6.26213232948183,-6.7435846249772,-24.1024682443386,-2.14039203512726,10.554795757393,4.70972662669182,-4.46289997663381,-55.2289114279301,24.0609037124274,-18.9921335824679,74.6745294521873
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.980728452039424,4.39589284335676,5.14997337750697,5.57149689143953,8.61101858636995,1.16906695453765,2.80947242060845,5.80624616691043,6.10738928336549,5.50057779178484,6.04823452094085,4.56056338028164,2.36895749705898,1.22812404052816,3.00446293166938,2.75193081051982,0.811410511491651,0.0264543647054126,1.04502802369954,0.476384495788075
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.904,4.158,3.822,3.269,2.999,3.58,2.84,2.56,1.97,1.82,1.67,1.81,1.939,1.987,1.834,1.749,2.566,2.229,2.482,2.235
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,454700,473500,498900,520900,540700,535000,537000,549600,567900,591900,621700,642900,652500,648400,658900,672000,685400,682500,677300,678800
"Macao SAR, China",MAC,"Population, female",SP.POP.TOTL.FE.IN,237854,247761,261146,272765,283194,280266,281407,288251,298420,311780,328247,340237,346139,344767,351125,358919,366920,366127,364046,365681
"Macao SAR, China",MAC,"Population, male",SP.POP.TOTL.MA.IN,216846,225739,237754,248135,257506,254734,255593,261349,269480,280120,293453,302663,306361,303633,307775,313081,318480,316373,313254,313119
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9926829268293,81.3414634146341,81.7292682926829,81.7292682926829,82.0268292682927,82.1756097560976,82.2731707317073,82.4707317073171,82.4707317073171,82.7219512195122,83.0219512195122,83.2243902439024,83.2756097560976,83.5268292682927,83.6780487804878,83.9292682926829,84.1292682926829,83.7292682926829,83.0804878048781,83.1804878048781
"Macao SAR, China",MAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.3520268201828,1.28561401367188,0.973312020301819,0.456923127174377,0.479434996843338,0.605377018451691,0.573578119277954,0.607760488986969,0.62878555059433,0.757722914218903,1.20616853237152,1.18745315074921,1.39056718349457,1.40713012218475,1.22980165481567,1.21542155742645,1.13755202293396,1.02902102470398,1.12270271778107,1.07105338573456
"Macao SAR, China",MAC,Control of Corruption: Estimate,CC.EST,1.40004050731659,0.508783102035522,0.34546309709549,0.448612660169601,0.431776791810989,0.160476461052895,0.412911593914032,0.43340277671814,0.417734086513519,0.546515464782715,0.843764781951904,0.569167733192444,0.793663918972015,0.594956994056702,0.674436092376709,0.664918541908264,0.768973529338837,0.815184593200684,0.868464589118958,0.849051773548126
"Macao SAR, China",MAC,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,18,8,8,8,8,8,8,8,..,0,5,5,5,0,0,0,0,0,10,15
"Macao SAR, China",MAC,Government Effectiveness: Estimate,GE.EST,1.18255519866943,1.28759801387787,1.02123284339905,0.991429924964905,1.01344287395477,1.34572219848633,1.35015833377838,1.32617700099945,1.08708012104034,1.05867087841034,1.46286869049072,1.41346395015717,1.14072906970978,1.33569025993347,1.1579931974411,1.12508857250214,1.07495975494385,1.08387625217438,1.10521340370178,1.08997046947479
Madagascar,MDG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.23191685103676,1.7317720668288,2.34726337803239,2.65309950729227,3.62579150838536,-6.7569485520622,-2.26580252727942,-1.26548226968092,0.20064094160324,-0.444341802421619,0.605710119846222,0.445748708056158,1.31063593376801,1.26236994297058,0.542519018708518,1.73013722889858,-9.49182579621846,3.11304190906058,1.45041079620489,1.27563080349347
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.9558018033211,18.3638246468932,10.7656371554865,10.2879663187671,9.29650839381057,8.95421802392949,9.24732173644116,9.48254048582992,5.71384434191053,5.8264294445198,6.08040811088302,7.40419174202129,6.03575858154679,8.60905075422949,8.59422958870476,5.61051441492365,4.20179312190557,5.81225118787715,8.16059031991844,9.87432675044888
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.946,2.62,2.946,3.205,3.438,3.887,4.28,2.512,0.599,0.996,1.386,1.785,1.947,2.119,2.297,2.469,3.284,3.487,3.186,3.069
Madagascar,MDG,"Population, total",SP.POP.TOTL,18606608,19159707,19730909,20318583,20923840,21547280,22183340,22822300,23462438,24109290,24764348,25426702,26099952,26788375,27494926,28219554,28953556,29691083,30437261,31195932
Madagascar,MDG,"Population, female",SP.POP.TOTL.FE.IN,9274831,9550557,9835364,10128399,10430225,10741029,11057955,11376286,11695225,12017445,12343710,12673530,13008607,13351165,13702719,14063352,14429564,14797988,15170358,15549002
Madagascar,MDG,"Population, male",SP.POP.TOTL.MA.IN,9331777,9609150,9895545,10190184,10493615,10806251,11125385,11446014,11767213,12091845,12420638,12753172,13091345,13437210,13792207,14156202,14523992,14893095,15266903,15646930
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.168,60.664,61.14,61.533,61.992,62.304,62.597,62.86,63.007,63.161,63.261,63.362,63.431,63.433,63.491,63.504,62.706,62.516,63.068,63.632
Madagascar,MDG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.245569571852684,-0.0185725726187229,0.185515359044075,0.0896256566047668,-0.469336181879044,-0.733878493309021,-0.978338837623596,-0.705585896968842,-0.536136984825134,-0.659993410110474,-0.557235836982727,-0.427762925624847,-0.294186472892761,-0.302837282419205,-0.578798413276672,-0.313957303762436,-0.509334743022919,-0.542262673377991,-0.480796605348587,-0.690745651721954
Madagascar,MDG,Control of Corruption: Estimate,CC.EST,-0.323700606822968,-0.0555555932223797,-0.182527557015419,-0.18603253364563,-0.266752243041992,-0.328544199466705,-0.417824774980545,-0.484609842300415,-0.670311391353607,-0.764158010482788,-0.843135118484497,-0.88030207157135,-0.934988260269165,-1.07430374622345,-1.02106416225433,-1.05258440971375,-1.01050651073456,-0.953181684017181,-0.969914019107819,-1.00018215179443
Madagascar,MDG,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,132,201,258,282,278,271,266,287,299,298,279,285,292,292,298,298,268,425,494,558
Madagascar,MDG,Government Effectiveness: Estimate,GE.EST,-0.5878586769104,-0.38015428185463,-0.655422568321228,-0.499808996915817,-0.684332251548767,-0.841211676597595,-0.995213866233826,-1.06907939910889,-1.11727750301361,-1.14748251438141,-1.32273769378662,-1.33208250999451,-1.22864735126495,-1.19451534748077,-1.21214354038239,-1.19339692592621,-1.05303573608398,-1.02791666984558,-0.972033023834229,-1.02277612686157
Malawi,MWI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.72895046175479,0.539880652869314,1.85481455229579,6.55134655679264,4.5585561583467,5.17234875335473,3.76961752323876,1.91798932378617,-0.983601161825547,2.46076368609008,2.70386402792329,0.00792518400815823,-0.256367435279287,1.22138049335645,1.60299745635619,2.9515101541935,-1.82835240679078,1.88076432929152,-1.63749399398691,-0.694162804013459
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.4298060822124,15.4103446604296,13.9742943548388,7.9522099086403,8.71260186609043,8.42204427696655,7.41159092883827,7.6228226284852,21.2712650013779,27.2833333333334,23.7920649469687,21.8673475542553,21.7111132136499,11.5433939188771,12.420178108921,9.3708360560567,8.62551469650552,9.33014410835212,20.953969729969,28.7897428247298
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.971,4.944,4.96,4.888,4.814,4.754,4.798,4.842,4.952,4.978,4.967,4.954,5.007,5.039,5.014,4.966,5.728,5.662,5.037,5.033
Malawi,MWI,"Population, total",SP.POP.TOTL,12500737,12840031,13198701,13576343,13976417,14395788,14826463,15265022,15709577,16161816,16621538,17085587,17557739,18039715,18528081,19025752,19533888,20047258,20568728,21104482
Malawi,MWI,"Population, female",SP.POP.TOTL.FE.IN,6437240,6615823,6803683,6999609,7202920,7413188,7629393,7850013,8074103,8302533,8535032,8769790,9008726,9252768,9500563,9753369,10011613,10272771,10537752,10809386
Malawi,MWI,"Population, male",SP.POP.TOTL.MA.IN,6063497,6224208,6395018,6576734,6773497,6982600,7197070,7415009,7635474,7859283,8086506,8315797,8549013,8786947,9027518,9272383,9522275,9774487,10030976,10295096
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.073,52.469,53.652,54.687,55.715,56.714,57.787,58.859,59.87,60.816,61.651,62.324,63.163,63.914,64.464,64.995,65.216,64.782,66.037,67.353
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.123799182474613,0.106631450355053,0.120091959834099,0.0823792815208435,-0.0610706247389317,0.0536668114364147,0.0438957661390305,-0.072912722826004,-0.00268616923131049,-0.20580980181694,0.0810932070016861,0.0342932753264904,-0.116127513349056,-0.249828174710274,-0.431215286254883,-0.286819607019424,-0.118886552751064,-0.10926304012537,-0.157983273267746,-0.235615640878677
Malawi,MWI,Control of Corruption: Estimate,CC.EST,-0.801194429397583,-0.715679585933685,-0.549526333808899,-0.516006529331207,-0.445902675390244,-0.40589764714241,-0.48874643445015,-0.426366478204727,-0.477253526449203,-0.619961082935333,-0.761593222618103,-0.794206321239471,-0.784892559051514,-0.687570571899414,-0.765857875347137,-0.783550560474396,-0.39216423034668,-0.322536081075668,-0.608851909637451,-0.602811515331268
Malawi,MWI,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,95,98,112,93,103,126,168,216,273,323,356,429,427,434,472,514,514,513,499,531
Malawi,MWI,Government Effectiveness: Estimate,GE.EST,-0.860001802444458,-0.827298045158386,-0.893325328826904,-0.571937680244446,-0.586309432983398,-0.537756443023682,-0.469919919967651,-0.473825514316559,-0.509652614593506,-0.509584069252014,-0.657211363315582,-0.738582670688629,-0.795695960521698,-0.725338280200958,-0.801393151283264,-0.798645079135895,-0.818265616893768,-0.79249095916748,-0.853226065635681,-0.859506547451019
Malaysia,MYS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.34321310786574,2.97037127170485,3.25940653936949,4.01330440274728,2.65806478779189,-3.45602642616269,5.43424070379723,3.46597439015295,3.69276569143121,2.91923259894287,4.20447757863825,3.28578556272301,2.62004557566016,3.96186564548185,3.07401779071937,2.75950122381441,-6.7093351308522,2.13146199778431,7.56568334141943,2.28543525044522
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.42127115937402,2.97507092684449,3.60923564224389,2.02735317779569,5.44078221100769,0.583308405623702,1.62285235577035,3.1744709215131,1.66357102479206,2.10501231233612,3.14299050879095,2.10438980238359,2.09056659525742,3.87120115774237,0.884709160571235,0.662891865764326,-1.1387021539305,2.47710241465447,3.37869862549928,2.48886560125754
